-181.292, 0.147, 8.900, 23.083
-181.291, -0.151, 8.929, 23.116
-181.290, -0.449, 8.959, 23.149
-181.289, -0.748, 8.988, 23.182
-181.289, -1.049, 9.018, 23.215
-181.288, -1.350, 9.047, 23.248
-181.287, -1.652, 9.077, 23.281
-181.286, -1.956, 9.107, 23.314
-181.285, -2.260, 9.137, 23.347
-181.284, -2.565, 9.167, 23.380
-181.283, -2.872, 9.197, 23.413
-181.282, -3.179, 9.228, 23.446
-181.281, -3.487, 9.258, 23.479
-181.280, -3.797, 9.289, 23.512
-181.279, -4.107, 9.319, 23.545
-181.278, -4.419, 9.350, 23.578
-181.277, -4.731, 9.381, 23.611
-181.276, -5.045, 9.412, 23.644
-181.275, -5.359, 9.443, 23.677
-181.274, -5.675, 9.474, 23.710
-181.273, -5.991, 9.505, 23.743
-181.272, -6.309, 9.537, 23.776
-181.271, -6.627, 9.568, 23.809
-181.269, -6.947, 9.600, 23.842
-181.268, -7.268, 9.631, 23.875
-181.267, -7.590, 9.663, 23.908
-181.266, -7.913, 9.695, 23.941
-181.265, -8.237, 9.727, 23.974
-181.264, -8.562, 9.759, 24.007
-181.263, -8.888, 9.791, 24.040
-181.262, -9.215, 9.824, 24.073
-181.260, -9.543, 9.856, 24.106
-181.259, -9.873, 9.889, 24.139
-181.258, -10.203, 9.922, 24.172
-181.257, -10.535, 9.954, 24.205
-181.256, -10.867, 9.987, 24.238
-181.255, -11.201, 10.020, 24.271
-181.253, -11.536, 10.054, 24.304
-181.252, -11.872, 10.087, 24.337
-181.251, -12.209, 10.120, 24.370
-181.250, -12.547, 10.154, 24.403
-181.248, -12.887, 10.187, 24.436
-181.247, -13.227, 10.221, 24.469
-181.246, -13.569, 10.255, 24.502
-181.245, -13.911, 10.289, 24.535
-181.243, -14.255, 10.323, 24.568
-181.242, -14.600, 10.357, 24.601
-181.241, -14.946, 10.392, 24.634
-181.239, -15.293, 10.426, 24.667
-181.238, -15.642, 10.461, 24.700
-181.237, -15.991, 10.496, 24.733
-181.235, -16.342, 10.530, 24.766
-181.234, -16.694, 10.565, 24.799
-181.233, -17.047, 10.600, 24.832
-181.231, -17.401, 10.636, 24.865
-181.230, -17.757, 10.671, 24.898
-181.228, -18.113, 10.706, 24.931
-181.227, -18.471, 10.742, 24.964
-181.226, -18.830, 10.778, 24.997
-181.224, -19.190, 10.813, 25.030
-181.223, -19.552, 10.849, 25.063
-181.221, -19.914, 10.885, 25.096
-181.220, -20.278, 10.921, 25.129
-181.218, -20.643, 10.958, 25.162
-181.217, -21.009, 10.994, 25.195
-181.215, -21.376, 11.031, 25.228
-181.214, -21.745, 11.067, 25.261
-181.212, -22.115, 11.104, 25.294
-181.211, -22.486, 11.141, 25.327
-181.209, -22.858, 11.178, 25.360
-181.208, -23.232, 11.215, 25.393
-181.206, -23.607, 11.253, 25.426
-181.205, -23.983, 11.290, 25.459
-181.203, -24.360, 11.328, 25.492
-181.201, -24.739, 11.366, 25.525
-181.200, -25.118, 11.403, 25.558
-181.198, -25.499, 11.441, 25.591
-181.196, -25.882, 11.480, 25.624
-181.195, -26.265, 11.518, 25.657
-181.193, -26.650, 11.557, 25.690
-181.191, -27.037, 11.596, 25.723
-181.190, -27.424, 11.635, 25.756
-181.188, -27.813, 11.674, 25.789
-181.186, -28.203, 11.713, 25.822
-181.185, -28.595, 11.753, 25.855
-181.183, -28.987, 11.793, 25.888
-181.181, -29.381, 11.833, 25.921
-181.179, -29.777, 11.873, 25.954
-181.177, -30.174, 11.914, 25.987
-181.176, -30.572, 11.955, 26.020
-181.174, -30.971, 11.996, 26.053
-181.172, -31.372, 12.037, 26.086
-181.170, -31.775, 12.078, 26.119
-181.168, -32.178, 12.120, 26.152
-181.167, -32.583, 12.162, 26.185
-181.165, -32.990, 12.204, 26.218
-181.163, -33.398, 12.246, 26.251
-181.161, -33.807, 12.288, 26.284
-181.159, -34.218, 12.330, 26.317
-181.157, -34.630, 12.373, 26.350
-181.155, -35.043, 12.416, 26.383
-181.153, -35.458, 12.459, 26.416
-181.151, -35.875, 12.502, 26.449
-181.149, -36.292, 12.545, 26.482
-181.147, -36.712, 12.589, 26.515
-181.145, -37.132, 12.632, 26.548
-181.143, -37.555, 12.676, 26.581
-181.141, -37.978, 12.720, 26.614
-181.139, -38.403, 12.764, 26.647
-181.137, -38.830, 12.808, 26.680
-181.135, -39.258, 12.852, 26.713
-181.133, -39.688, 12.897, 26.746
-181.130, -40.119, 12.941, 26.779
-181.128, -40.551, 12.986, 26.812
-181.126, -40.985, 13.031, 26.845
-181.124, -41.421, 13.076, 26.878
-181.122, -41.858, 13.121, 26.911
-181.120, -42.296, 13.166, 26.944
-181.117, -42.736, 13.212, 26.977
-181.115, -43.178, 13.257, 27.010
-181.113, -43.621, 13.303, 27.043
-181.111, -44.065, 13.349, 27.076
-181.108, -44.512, 13.395, 27.109
-181.106, -44.959, 13.441, 27.142
-181.104, -45.408, 13.487, 27.175
-181.101, -45.859, 13.533, 27.208
-181.099, -46.311, 13.580, 27.241
-181.097, -46.765, 13.626, 27.274
-181.094, -47.221, 13.673, 27.307
-181.092, -47.678, 13.720, 27.340
-181.089, -48.136, 13.767, 27.373
-181.087, -48.596, 13.814, 27.406
-181.084, -49.058, 13.862, 27.439
-181.082, -49.521, 13.909, 27.472
-181.079, -49.986, 13.957, 27.505
-181.077, -50.452, 14.005, 27.538
-181.074, -50.921, 14.052, 27.571
-181.072, -51.390, 14.101, 27.604
-181.069, -51.861, 14.149, 27.637
-181.067, -52.334, 14.197, 27.670
-181.064, -52.809, 14.246, 27.703
-181.061, -53.285, 14.294, 27.736
-181.059, -53.763, 14.343, 27.769
-181.056, -54.242, 14.392, 27.802
-181.053, -54.723, 14.442, 27.835
-181.051, -55.206, 14.491, 27.868
-181.048, -55.690, 14.541, 27.901
-181.045, -56.176, 14.590, 27.934
-181.043, -56.663, 14.640, 27.967
-181.040, -57.153, 14.690, 28.000
-181.037, -57.644, 14.740, 28.033
-181.034, -58.136, 14.791, 28.066
-181.031, -58.631, 14.841, 28.099
-181.028, -59.127, 14.892, 28.132
-181.025, -59.624, 14.943, 28.165
-181.023, -60.124, 14.994, 28.198
-181.020, -60.625, 15.045, 28.231
-181.017, -61.127, 15.096, 28.264
-181.014, -61.632, 15.148, 28.297
-181.011, -62.138, 15.200, 28.330
-181.008, -62.646, 15.252, 28.363
-181.005, -63.156, 15.304, 28.396
-181.002, -63.667, 15.356, 28.429
-180.999, -64.181, 15.408, 28.462
-180.995, -64.696, 15.461, 28.495
-180.992, -65.212, 15.514, 28.528
-180.989, -65.731, 15.567, 28.561
-180.986, -66.251, 15.620, 28.594
-180.983, -66.773, 15.673, 28.627
-180.980, -67.297, 15.727, 28.660
-180.976, -67.822, 15.780, 28.693
-180.973, -68.350, 15.834, 28.726
-180.970, -68.879, 15.888, 28.759
-180.967, -69.410, 15.942, 28.792
-180.963, -69.943, 15.997, 28.825
-180.960, -70.477, 16.051, 28.858
-180.956, -71.014, 16.106, 28.891
-180.953, -71.552, 16.161, 28.924
-180.950, -72.092, 16.216, 28.957
-180.946, -72.634, 16.271, 28.990
-180.943, -73.178, 16.327, 29.023
-180.939, -73.723, 16.382, 29.056
-180.936, -74.271, 16.438, 29.089
-180.932, -74.820, 16.494, 29.122
-180.928, -75.372, 16.550, 29.155
-180.925, -75.925, 16.607, 29.188
-180.921, -76.480, 16.663, 29.221
-180.918, -77.036, 16.720, 29.254
-180.914, -77.595, 16.777, 29.287
-180.910, -78.156, 16.834, 29.320
-180.906, -78.719, 16.891, 29.353
-180.903, -79.283, 16.949, 29.386
-180.899, -79.849, 17.006, 29.419
-180.895, -80.418, 17.064, 29.452
-180.891, -80.988, 17.122, 29.485
-180.887, -81.560, 17.180, 29.518
-180.883, -82.134, 17.239, 29.551
-180.880, -82.711, 17.297, 29.584
-180.876, -83.289, 17.356, 29.617
-180.872, -83.869, 17.415, 29.650
-180.868, -84.451, 17.474, 29.683
-180.864, -85.035, 17.534, 29.716
-180.859, -85.621, 17.593, 29.749
-180.855, -86.209, 17.653, 29.782
-180.851, -86.799, 17.713, 29.815
-180.847, -87.391, 17.773, 29.848
-180.843, -87.984, 17.832, 29.881
-180.839, -88.580, 17.890, 29.914
-180.834, -89.178, 17.944, 29.947
-180.830, -89.777, 17.995, 29.980
-180.826, -90.378, 18.042, 30.013
-180.822, -90.981, 18.084, 30.046
-180.817, -91.584, 18.121, 30.079
-180.813, -92.189, 18.153, 30.112
-180.808, -92.795, 18.179, 30.145
-180.804, -93.401, 18.199, 30.178
-180.799, -94.008, 18.213, 30.211
-180.795, -94.615, 18.220, 30.244
-180.790, -95.222, 18.222, 30.277
-180.786, -95.828, 18.216, 30.310
-180.781, -96.435, 18.205, 30.343
-180.777, -97.041, 18.188, 30.376
-180.772, -97.646, 18.166, 30.409
-180.768, -98.251, 18.139, 30.442
-180.763, -98.854, 18.107, 30.475
-180.759, -99.456, 18.071, 30.508
-180.754, -100.057, 18.031, 30.541
-180.749, -100.657, 17.988, 30.574
-180.745, -101.255, 17.942, 30.607
-180.740, -101.851, 17.894, 30.640
-180.735, -102.446, 17.843, 30.673
-180.731, -103.039, 17.791, 30.706
-180.726, -103.631, 17.738, 30.739
-180.721, -104.220, 17.684, 30.772
-180.717, -104.808, 17.630, 30.805
-180.712, -105.394, 17.575, 30.838
-180.707, -105.978, 17.520, 30.871
-180.703, -106.561, 17.466, 30.904
-180.698, -107.142, 17.413, 30.937
-180.693, -107.721, 17.360, 30.970
-180.688, -108.298, 17.308, 31.003
-180.684, -108.873, 17.258, 31.036
-180.679, -109.447, 17.209, 31.069
-180.674, -110.020, 17.161, 31.102
-180.669, -110.591, 17.115, 31.135
-180.665, -111.160, 17.071, 31.168
-180.660, -111.728, 17.028, 31.201
-180.655, -112.295, 16.988, 31.234
-180.650, -112.860, 16.949, 31.267
-180.646, -113.424, 16.912, 31.300
-180.641, -113.987, 16.876, 31.333
-180.636, -114.549, 16.843, 31.366
-180.631, -115.109, 16.810, 31.399
-180.626, -115.669, 16.780, 31.432
-180.622, -116.228, 16.751, 31.465
-180.617, -116.785, 16.723, 31.498
-180.612, -117.342, 16.697, 31.531
-180.607, -117.898, 16.672, 31.564
-180.602, -118.453, 16.648, 31.597
-180.597, -119.008, 16.624, 31.630
-180.593, -119.562, 16.602, 31.663
-180.588, -120.114, 16.580, 31.696
-180.583, -120.667, 16.559, 31.729
-180.578, -121.218, 16.538, 31.762
-180.573, -121.769, 16.518, 31.795
-180.568, -122.319, 16.498, 31.828
-180.563, -122.869, 16.478, 31.861
-180.558, -123.418, 16.458, 31.894
-180.553, -123.966, 16.438, 31.927
-180.548, -124.513, 16.418, 31.960
-180.543, -125.060, 16.398, 31.993
-180.538, -125.606, 16.378, 32.026
-180.533, -126.151, 16.357, 32.059
-180.528, -126.696, 16.336, 32.092
-180.523, -127.240, 16.315, 32.125
-180.518, -127.783, 16.293, 32.158
-180.513, -128.326, 16.271, 32.191
-180.508, -128.868, 16.249, 32.224
-180.503, -129.409, 16.226, 32.257
-180.498, -129.949, 16.202, 32.290
-180.493, -130.488, 16.179, 32.323
-180.488, -131.027, 16.154, 32.356
-180.483, -131.565, 16.130, 32.389
-180.478, -132.102, 16.105, 32.422
-180.473, -132.638, 16.080, 32.455
-180.467, -133.173, 16.054, 32.488
-180.462, -133.708, 16.028, 32.521
-180.457, -134.241, 16.002, 32.554
-180.452, -134.774, 15.975, 32.587
-180.447, -135.306, 15.949, 32.620
-180.441, -135.837, 15.922, 32.653
-180.436, -136.367, 15.895, 32.686
-180.431, -136.896, 15.868, 32.719
-180.426, -137.424, 15.840, 32.752
-180.421, -137.951, 15.813, 32.785
-180.415, -138.478, 15.786, 32.818
-180.410, -139.003, 15.758, 32.851
-180.405, -139.528, 15.731, 32.884
-180.399, -140.051, 15.703, 32.917
-180.394, -140.574, 15.676, 32.950
-180.389, -141.096, 15.649, 32.983
-180.383, -141.617, 15.622, 33.016
-180.378, -142.137, 15.595, 33.049
-180.373, -142.656, 15.568, 33.082
-180.367, -143.174, 15.541, 33.115
-180.362, -143.691, 15.514, 33.148
-180.357, -144.208, 15.487, 33.181
-180.351, -144.723, 15.461, 33.214
-180.346, -145.238, 15.435, 33.247
-180.340, -145.752, 15.408, 33.280
-180.335, -146.265, 15.382, 33.313
-180.329, -146.777, 15.356, 33.346
-180.324, -147.288, 15.331, 33.379
-180.318, -147.799, 15.305, 33.412
-180.313, -148.308, 15.280, 33.445
-180.307, -148.817, 15.254, 33.478
-180.302, -149.325, 15.229, 33.511
-180.296, -149.832, 15.204, 33.544
-180.291, -150.338, 15.179, 33.577
-180.285, -150.843, 15.154, 33.610
-180.280, -151.348, 15.130, 33.643
-180.274, -151.851, 15.105, 33.676
-180.268, -152.354, 15.081, 33.709
-180.263, -152.856, 15.056, 33.742
-180.257, -153.357, 15.032, 33.775
-180.251, -153.858, 15.007, 33.808
-180.246, -154.357, 14.983, 33.841
-180.240, -154.856, 14.959, 33.874
-180.234, -155.354, 14.935, 33.907
-180.228, -155.851, 14.911, 33.940
-180.222, -156.348, 14.887, 33.973
-180.217, -156.843, 14.863, 34.006
-180.211, -157.338, 14.839, 34.039
-180.205, -157.832, 14.815, 34.072
-180.199, -158.325, 14.791, 34.105
-180.193, -158.818, 14.767, 34.138
-180.187, -159.309, 14.743, 34.171
-180.181, -159.800, 14.719, 34.204
-180.175, -160.290, 14.695, 34.237
-180.169, -160.779, 14.672, 34.270
-180.163, -161.268, 14.648, 34.303
-180.157, -161.756, 14.624, 34.336
-180.151, -162.242, 14.600, 34.369
-180.145, -162.728, 14.576, 34.402
-180.139, -163.214, 14.553, 34.435
-180.133, -163.698, 14.529, 34.468
-180.127, -164.182, 14.505, 34.501
-180.120, -164.665, 14.481, 34.534
-180.114, -165.147, 14.458, 34.567
-180.108, -165.628, 14.434, 34.600
-180.102, -166.108, 14.410, 34.633
-180.095, -166.588, 14.387, 34.666
-180.089, -167.067, 14.363, 34.699
-180.083, -167.545, 14.340, 34.732
-180.076, -168.023, 14.316, 34.765
-180.070, -168.499, 14.293, 34.798
-180.063, -168.975, 14.269, 34.831
-180.057, -169.450, 14.246, 34.864
-180.050, -169.924, 14.222, 34.897
-180.043, -170.398, 14.199, 34.930
-180.037, -170.870, 14.175, 34.963
-180.030, -171.342, 14.152, 34.996
-180.023, -171.813, 14.129, 35.029
-180.016, -172.284, 14.106, 35.062
-180.009, -172.753, 14.082, 35.095
-180.002, -173.222, 14.059, 35.128
-179.995, -173.690, 14.036, 35.161
-179.988, -174.157, 14.013, 35.194
-179.981, -174.624, 13.990, 35.227
-179.974, -175.089, 13.967, 35.260
-179.967, -175.554, 13.944, 35.293
-179.959, -176.018, 13.921, 35.326
-179.951, -176.482, 13.898, 35.359
-179.943, -176.944, 13.875, 35.392
-179.935, -177.406, 13.852, 35.425
-179.926, -177.867, 13.830, 35.458
-179.917, -178.328, 13.807, 35.491
-179.907, -178.787, 13.784, 35.524
-179.897, -179.246, 13.762, 35.557
-179.886, -179.704, 13.739, 35.590
-179.875, -180.161, 13.716, 35.623
-179.862, -180.618, 13.694, 35.656
-179.848, -181.073, 13.671, 35.689
-179.834, -181.528, 13.649, 35.722
-179.818, -181.982, 13.626, 35.755
-179.801, -182.436, 13.604, 35.788
-179.782, -182.888, 13.581, 35.821
-179.763, -183.340, 13.559, 35.854
-179.742, -183.791, 13.536, 35.887
-179.719, -184.241, 13.514, 35.920
-179.695, -184.690, 13.492, 35.953
-179.669, -185.138, 13.469, 35.986
-179.641, -185.586, 13.447, 36.019
-179.611, -186.033, 13.424, 36.052
-179.579, -186.478, 13.402, 36.085
-179.545, -186.923, 13.380, 36.118
-179.510, -187.367, 13.358, 36.151
-179.472, -187.810, 13.336, 36.184
-179.432, -188.252, 13.314, 36.217
-179.390, -188.693, 13.292, 36.250
-179.346, -189.133, 13.269, 36.283
-179.299, -189.573, 13.248, 36.316
-179.251, -190.011, 13.226, 36.349
-179.200, -190.448, 13.204, 36.382
-179.147, -190.885, 13.183, 36.415
-179.091, -191.320, 13.161, 36.448
-179.034, -191.754, 13.139, 36.481
-178.973, -192.187, 13.117, 36.514
-178.911, -192.619, 13.096, 36.547
-178.846, -193.050, 13.074, 36.580
-178.778, -193.480, 13.053, 36.613
-178.709, -193.909, 13.032, 36.646
-178.638, -194.337, 13.011, 36.679
-178.564, -194.763, 12.990, 36.712
-178.488, -195.189, 12.968, 36.745
-178.410, -195.614, 12.948, 36.778
-178.330, -196.037, 12.926, 36.811
-178.247, -196.459, 12.905, 36.844
-178.164, -196.880, 12.885, 36.877
-178.078, -197.301, 12.867, 36.910
-177.990, -197.720, 12.851, 36.943
-177.900, -198.138, 12.838, 36.976
-177.808, -198.556, 12.828, 37.009
-177.714, -198.973, 12.822, 37.042
-177.618, -199.390, 12.820, 37.075
-177.520, -199.805, 12.821, 37.108
-177.420, -200.221, 12.827, 37.141
-177.319, -200.637, 12.838, 37.174
-177.215, -201.053, 12.851, 37.207
-177.110, -201.468, 12.869, 37.240
-177.002, -201.884, 12.890, 37.273
-176.892, -202.300, 12.915, 37.306
-176.780, -202.717, 12.942, 37.339
-176.666, -203.134, 12.974, 37.372
-176.550, -203.551, 13.008, 37.405
-176.431, -203.970, 13.046, 37.438
-176.310, -204.389, 13.086, 37.471
-176.187, -204.808, 13.129, 37.504
-176.062, -205.229, 13.174, 37.537
-175.934, -205.651, 13.220, 37.570
-175.804, -206.073, 13.269, 37.603
-175.672, -206.496, 13.318, 37.636
-175.537, -206.921, 13.370, 37.669
-175.399, -207.346, 13.423, 37.702
-175.259, -207.773, 13.477, 37.735
-175.117, -208.200, 13.532, 37.768
-174.972, -208.629, 13.587, 37.801
-174.825, -209.059, 13.643, 37.834
-174.674, -209.490, 13.700, 37.867
-174.522, -209.921, 13.757, 37.900
-174.366, -210.354, 13.814, 37.933
-174.208, -210.789, 13.871, 37.966
-174.048, -211.224, 13.928, 37.999
-173.885, -211.660, 13.985, 38.032
-173.718, -212.097, 14.042, 38.065
-173.550, -212.535, 14.099, 38.098
-173.378, -212.974, 14.155, 38.131
-173.204, -213.414, 14.212, 38.164
-173.028, -213.855, 14.267, 38.197
-172.848, -214.297, 14.323, 38.230
-172.666, -214.740, 14.378, 38.263
-172.482, -215.183, 14.433, 38.296
-172.295, -215.628, 14.487, 38.329
-172.106, -216.074, 14.541, 38.362
-171.914, -216.520, 14.594, 38.395
-171.719, -216.967, 14.647, 38.428
-171.522, -217.415, 14.700, 38.461
-171.323, -217.864, 14.752, 38.494
-171.121, -218.314, 14.804, 38.527
-170.917, -218.765, 14.855, 38.560
-170.710, -219.216, 14.906, 38.593
-170.501, -219.668, 14.956, 38.626
-170.290, -220.121, 15.007, 38.659
-170.076, -220.574, 15.057, 38.692
-169.860, -221.029, 15.107, 38.725
-169.642, -221.484, 15.157, 38.758
-169.422, -221.940, 15.207, 38.791
-169.199, -222.397, 15.256, 38.824
-168.974, -222.854, 15.306, 38.857
-168.747, -223.312, 15.356, 38.890
-168.518, -223.771, 15.405, 38.923
-168.287, -224.231, 15.455, 38.956
-168.053, -224.692, 15.505, 38.989
-167.818, -225.153, 15.554, 39.022
-167.580, -225.615, 15.604, 39.055
-167.341, -226.078, 15.654, 39.088
-167.099, -226.542, 15.705, 39.121
-166.855, -227.007, 15.755, 39.154
-166.610, -227.472, 15.806, 39.187
-166.362, -227.939, 15.857, 39.220
-166.112, -228.406, 15.908, 39.253
-165.861, -228.874, 15.960, 39.286
-165.607, -229.343, 16.011, 39.319
-165.352, -229.814, 16.063, 39.352
-165.094, -230.285, 16.116, 39.385
-164.835, -230.757, 16.168, 39.418
-164.574, -231.230, 16.221, 39.451
-164.312, -231.704, 16.275, 39.484
-164.047, -232.179, 16.328, 39.517
-163.781, -232.655, 16.382, 39.550
-163.513, -233.133, 16.437, 39.583
-163.243, -233.611, 16.491, 39.616
-162.972, -234.091, 16.546, 39.649
-162.699, -234.572, 16.601, 39.682
-162.424, -235.054, 16.656, 39.715
-162.148, -235.537, 16.712, 39.748
-161.870, -236.021, 16.768, 39.781
-161.590, -236.507, 16.824, 39.814
-161.309, -236.994, 16.881, 39.847
-161.027, -237.482, 16.938, 39.880
-160.742, -237.972, 16.995, 39.913
-160.457, -238.462, 17.052, 39.946
-160.170, -238.955, 17.109, 39.979
-159.881, -239.448, 17.167, 40.012
-159.591, -239.943, 17.225, 40.045
-159.300, -240.440, 17.283, 40.078
-159.007, -240.938, 17.342, 40.111
-158.713, -241.437, 17.400, 40.144
-158.418, -241.938, 17.459, 40.177
-158.122, -242.441, 17.518, 40.210
-157.824, -242.945, 17.577, 40.243
-157.525, -243.451, 17.637, 40.276
-157.225, -243.958, 17.696, 40.309
-156.925, -244.468, 17.756, 40.342
-156.623, -244.978, 17.816, 40.375
-156.320, -245.491, 17.876, 40.408
-156.016, -246.006, 17.936, 40.441
-155.712, -246.522, 17.996, 40.474
-155.406, -247.040, 18.057, 40.507
-155.100, -247.560, 18.117, 40.540
-154.794, -248.082, 18.178, 40.573
-154.487, -248.607, 18.239, 40.606
-154.180, -249.133, 18.300, 40.639
-153.872, -249.662, 18.361, 40.672
-153.564, -250.192, 18.422, 40.705
-153.257, -250.726, 18.483, 40.738
-152.949, -251.261, 18.544, 40.771
-152.642, -251.799, 18.606, 40.804
-152.335, -252.340, 18.667, 40.837
-152.028, -252.883, 18.728, 40.870
-151.722, -253.429, 18.789, 40.903
-151.417, -253.978, 18.849, 40.936
-151.113, -254.529, 18.906, 40.969
-150.809, -255.083, 18.960, 41.002
-150.507, -255.640, 19.010, 41.035
-150.206, -256.199, 19.057, 41.068
-149.907, -256.760, 19.098, 41.101
-149.610, -257.324, 19.133, 41.134
-149.315, -257.890, 19.164, 41.167
-149.023, -258.458, 19.189, 41.200
-148.732, -259.029, 19.208, 41.233
-148.444, -259.600, 19.221, 41.266
-148.160, -260.174, 19.228, 41.299
-147.878, -260.749, 19.229, 41.332
-147.599, -261.326, 19.224, 41.365
-147.324, -261.904, 19.213, 41.398
-147.053, -262.483, 19.197, 41.431
-146.785, -263.063, 19.176, 41.464
-146.522, -263.645, 19.150, 41.497
-146.262, -264.226, 19.121, 41.530
-146.007, -264.809, 19.088, 41.563
-145.755, -265.392, 19.054, 41.596
-145.508, -265.976, 19.021, 41.629
-145.265, -266.560, 18.989, 41.662
-145.027, -267.145, 18.959, 41.695
-144.792, -267.731, 18.933, 41.728
-144.562, -268.318, 18.909, 41.761
-144.336, -268.905, 18.891, 41.794
-144.114, -269.494, 18.878, 41.827
-143.896, -270.084, 18.870, 41.860
-143.681, -270.675, 18.868, 41.893
-143.471, -271.268, 18.872, 41.926
-143.264, -271.862, 18.881, 41.959
-143.060, -272.458, 18.893, 41.992
-142.860, -273.055, 18.908, 42.025
-142.663, -273.655, 18.926, 42.058
-142.470, -274.256, 18.946, 42.091
-142.280, -274.859, 18.967, 42.124
-142.093, -275.463, 18.987, 42.157
-141.909, -276.069, 19.008, 42.190
-141.728, -276.677, 19.028, 42.223
-141.551, -277.287, 19.047, 42.256
-141.376, -277.898, 19.063, 42.289
-141.205, -278.510, 19.079, 42.322
-141.037, -279.123, 19.091, 42.355
-140.872, -279.738, 19.101, 42.388
-140.710, -280.354, 19.108, 42.421
-140.551, -280.971, 19.112, 42.454
-140.395, -281.588, 19.113, 42.487
-140.242, -282.207, 19.110, 42.520
-140.093, -282.825, 19.104, 42.553
-139.946, -283.445, 19.094, 42.586
-139.803, -284.064, 19.081, 42.619
-139.663, -284.684, 19.064, 42.652
-139.526, -285.304, 19.044, 42.685
-139.392, -285.923, 19.021, 42.718
-139.261, -286.543, 18.994, 42.751
-139.134, -287.162, 18.965, 42.784
-139.009, -287.780, 18.934, 42.817
-138.888, -288.399, 18.899, 42.850
-138.770, -289.016, 18.863, 42.883
-138.655, -289.633, 18.825, 42.916
-138.543, -290.249, 18.785, 42.949
-138.434, -290.864, 18.743, 42.982
-138.328, -291.479, 18.701, 43.015
-138.225, -292.092, 18.657, 43.048
-138.126, -292.705, 18.612, 43.081
-138.029, -293.316, 18.567, 43.114
-137.935, -293.926, 18.522, 43.147
-137.844, -294.536, 18.476, 43.180
-137.757, -295.144, 18.431, 43.213
-137.672, -295.751, 18.385, 43.246
-137.590, -296.357, 18.340, 43.279
-137.510, -296.962, 18.296, 43.312
-137.434, -297.566, 18.252, 43.345
-137.361, -298.169, 18.208, 43.378
-137.290, -298.770, 18.166, 43.411
-137.223, -299.371, 18.124, 43.444
-137.158, -299.970, 18.084, 43.477
-137.097, -300.569, 18.044, 43.510
-137.038, -301.167, 18.006, 43.543
-136.981, -301.763, 17.968, 43.576
-136.928, -302.359, 17.932, 43.609
-136.878, -302.953, 17.897, 43.642
-136.830, -303.547, 17.863, 43.675
-136.786, -304.140, 17.830, 43.708
-136.743, -304.732, 17.798, 43.741
-136.705, -305.323, 17.767, 43.774
-136.668, -305.914, 17.737, 43.807
-136.635, -306.503, 17.707, 43.840
-136.604, -307.092, 17.679, 43.873
-136.576, -307.680, 17.652, 43.906
-136.551, -308.267, 17.625, 43.939
-136.529, -308.853, 17.599, 43.972
-136.509, -309.439, 17.573, 44.005
-136.493, -310.024, 17.548, 44.038
-136.479, -310.608, 17.523, 44.071
-136.468, -311.191, 17.499, 44.104
-136.459, -311.774, 17.475, 44.137
-136.454, -312.356, 17.450, 44.170
-136.452, -312.937, 17.427, 44.203
-136.452, -313.517, 17.403, 44.236
-136.456, -314.096, 17.379, 44.269
-136.462, -314.675, 17.356, 44.302
-136.472, -315.253, 17.331, 44.335
-136.484, -315.830, 17.308, 44.368
-136.500, -316.406, 17.284, 44.401
-136.519, -316.981, 17.260, 44.434
-136.540, -317.555, 17.235, 44.467
-136.565, -318.128, 17.211, 44.500
-136.592, -318.701, 17.186, 44.533
-136.623, -319.272, 17.161, 44.566
-136.657, -319.842, 17.136, 44.599
-136.694, -320.411, 17.110, 44.632
-136.735, -320.980, 17.084, 44.665
-136.778, -321.547, 17.058, 44.698
-136.824, -322.113, 17.032, 44.731
-136.874, -322.677, 17.006, 44.764
-136.927, -323.241, 16.978, 44.797
-136.983, -323.803, 16.952, 44.830
-137.043, -324.364, 16.924, 44.863
-137.106, -324.924, 16.897, 44.896
-137.172, -325.483, 16.869, 44.929
-137.241, -326.040, 16.842, 44.962
-137.314, -326.596, 16.814, 44.995
-137.390, -327.150, 16.786, 45.028
-137.470, -327.703, 16.758, 45.061
-137.553, -328.254, 16.729, 45.094
-137.640, -328.804, 16.701, 45.127
-137.730, -329.353, 16.673, 45.160
-137.823, -329.900, 16.645, 45.193
-137.920, -330.445, 16.617, 45.226
-138.021, -330.989, 16.589, 45.259
-138.125, -331.531, 16.560, 45.292
-138.233, -332.071, 16.531, 45.325
-138.344, -332.610, 16.503, 45.358
-138.459, -333.147, 16.475, 45.391
-138.578, -333.682, 16.447, 45.424
-138.701, -334.216, 16.419, 45.457
-138.827, -334.747, 16.391, 45.490
-138.957, -335.277, 16.363, 45.523
-139.090, -335.805, 16.336, 45.556
-139.227, -336.331, 16.309, 45.589
-139.368, -336.855, 16.281, 45.622
-139.513, -337.378, 16.254, 45.655
-139.661, -337.898, 16.227, 45.688
-139.812, -338.416, 16.201, 45.721
-139.967, -338.933, 16.174, 45.754
-140.126, -339.447, 16.148, 45.787
-140.287, -339.960, 16.122, 45.820
-140.452, -340.470, 16.096, 45.853
-140.619, -340.979, 16.070, 45.886
-140.790, -341.486, 16.044, 45.919
-140.964, -341.991, 16.019, 45.952
-141.141, -342.494, 15.993, 45.985
-141.321, -342.995, 15.968, 46.018
-141.503, -343.494, 15.943, 46.051
-141.688, -343.992, 15.918, 46.084
-141.875, -344.487, 15.893, 46.117
-142.065, -344.981, 15.868, 46.150
